"grammar_pattern","japanese_sentence","hiragana_reading","korean_translation","question_type","difficulty","file_source"
"における","大学における学習が重要です。","だいがくにおけるがくしゅうがじゅうようです。","대학에서의 학습이 중요합니다.","meaning_comprehension","3","95_における.md"
"における","大学における学習が重要です。","だいがくにおけるがくしゅうがじゅうようです。","대학에서의 학습이 중요합니다.","pattern_identification","3","95_における.md"
"における","大衆における人気が高いです。","たいしゅうにおけるにんきがたかいです。","대중에 있어서의 인기가 높습니다.","sentence_completion","3","95_における.md"
"における","大衆における人気が高いです。","たいしゅうにおけるにんきがたかいです。","대중에 있어서의 인기가 높습니다.","meaning_comprehension","3","95_における.md"
"における","大衆における人気が高いです。","たいしゅうにおけるにんきがたかいです。","대중에 있어서의 인기가 높습니다.","pattern_identification","3","95_における.md"
"における","大部分における決定が難しいです。","だいぶぶんにおけるけっていがむずかしいです。","대부분에 있어서의 결정이 어렵습니다.","sentence_completion","3","95_における.md"
"における","大部分における決定が難しいです。","だいぶぶんにおけるけっていがむずかしいです。","대부분에 있어서의 결정이 어렵습니다.","meaning_comprehension","3","95_における.md"
"における","大部分における決定が難しいです。","だいぶぶんにおけるけっていがむずかしいです。","대부분에 있어서의 결정이 어렵습니다.","pattern_identification","3","95_における.md"
"における","大企業における競争が激しいです。","だいきぎょうにおけるきょうそうがちれつです。","대기업에 있어서의 경쟁이 치열합니다.","sentence_completion","3","95_における.md"
"における","大企業における競争が激しいです。","だいきぎょうにおけるきょうそうがちれつです。","대기업에 있어서의 경쟁이 치열합니다.","meaning_comprehension","3","95_における.md"
"における","大企業における競争が激しいです。","だいきぎょうにおけるきょうそうがちれつです。","대기업에 있어서의 경쟁이 치열합니다.","pattern_identification","3","95_における.md"
"における","大都市における交通が複雑です。","だいとしにおけるこうつうがふくざつです。","대도시에 있어서의 교통이 복잡합니다.","sentence_completion","3","95_における.md"
"における","大都市における交通が複雑です。","だいとしにおけるこうつうがふくざつです。","대도시에 있어서의 교통이 복잡합니다.","meaning_comprehension","3","95_における.md"
"における","大都市における交通が複雑です。","だいとしにおけるこうつうがふくざつです。","대도시에 있어서의 교통이 복잡합니다.","pattern_identification","3","95_における.md"
"における","台風における被害が深刻です。","たいふうにおけるひがいがしんこくです。","태풍에 있어서의 피해가 심각합니다.","sentence_completion","3","95_における.md"
"における","台風における被害が深刻です。","たいふうにおけるひがいがしんこくです。","태풍에 있어서의 피해가 심각합니다.","meaning_comprehension","3","95_における.md"
"における","台風における被害が深刻です。","たいふうにおけるひがいがしんこくです。","태풍에 있어서의 피해가 심각합니다.","pattern_identification","3","95_における.md"
"における","大量における生産が効率的です。","たいりょうにおけるせいさんがこうりつてきです。","대량에 있어서의 생산이 효율적입니다.","sentence_completion","3","95_における.md"
"における","大量における生産が効率的です。","たいりょうにおけるせいさんがこうりつてきです。","대량에 있어서의 생산이 효율적입니다.","meaning_comprehension","3","95_における.md"
"における","大量における生産が効率的です。","たいりょうにおけるせいさんがこうりつてきです。","대량에 있어서의 생산이 효율적입니다.","pattern_identification","3","95_における.md"
"における","対話における理解が必要です。","たいわにおけるりかいがひつようです。","대화에 있어서의 이해가 필요합니다.","sentence_completion","3","95_における.md"
